ticker,year,quarters,revenue_annual,netincome_annual,avg_shares,eps_year_calc,advertising_annual,avg_quarterly_eps
CL,2019,4,13633.8,1346.4,800,1.683,736.23,0.42075
CL,2020,4,14260.3,1355.38,800,1.694225,471.12,0.42355
CL,2021,4,14809.439999999999,1460.5,800,1.825625,510.59000000000003,0.45642499999999997
KMB,2019,4,18023.17,2006.3,900,2.229222222222222,608.6600000000001,0.5573
KMB,2020,4,18401.67,1941.21,900,2.1569000000000003,590.89,0.5392250000000001
KMB,2021,4,18380.02,2110.76,900,2.345288888888889,992.51,0.586325
KO,2019,4,36645.69,4501.49,2000,2.2507449999999998,1192.38,0.5627
KO,2020,4,36347.29,4289.76,2000,2.14488,1166.7,0.536225
KO,2021,4,37389.67,4200.79,2000,2.100395,2019.05,0.5251
PEP,2019,4,56770.65,5493.3099999999995,2500,2.1973239999999996,1811.3,0.549325
PEP,2020,4,56407.13,6235.360000000001,2500,2.4941440000000004,3045.98,0.623575
PEP,2021,4,60183.020000000004,6753.139999999999,2500,2.701256,1989.71,0.6753
PG,2019,4,66262.48,7319.28,3500,2.0912228571428573,2166.35,0.5228
PG,2020,4,69233.08,7762.7,3500,2.2179142857142855,3738.58,0.554475
PG,2021,4,69489.82,7620.04,3500,2.177154285714286,2367.85,0.5442750000000001
